STATION,STATION_NAME,DATE,PRCP,TAVG,TMAX,TMIN
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880131,-9999,17.4,21.7,11.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880201,-9999,17.7,23.4,12.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880202,-9999,22.1,30.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880203,-9999,23.5,-9999,17.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880204,-9999,19.6,22.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880205,-9999,19.4,22.3,15.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880206,-9999,18.9,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880207,-9999,17.6,24.5,12.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880208,-9999,18.7,25.6,12.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880209,-9999,19.4,26.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880210,-9999,21.6,27.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880211,-9999,19.4,24.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880212,-9999,16.6,20.8,12.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880213,-9999,18.1,23.4,12.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880214,-9999,19.5,-9999,14.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880215,-9999,19.6,23.0,17.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880216,-9999,21.9,27.1,18.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880217,-9999,19.3,20.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880218,-9999,21.1,24.8,18.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880219,-9999,19.5,21.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880220,-9999,20.4,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880221,-9999,19.3,22.3,14.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880222,-9999,19.1,22.2,16.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880223,-9999,20.6,24.2,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880224,-9999,22.4,28.5,19.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880225,-9999,20.4,-9999,18.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880226,-9999,19.1,21.2,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880227,-9999,18.1,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880228,-9999,18.4,-9999,14.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880229,-9999,19.2,23.0,15.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880301,-9999,20.2,23.2,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880302,-9999,20.2,26.6,16.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880303,-9999,21.7,28.8,16.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880304,-9999,24.9,31.6,19.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880305,-9999,25.1,-9999,20.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880306,-9999,21.2,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880307,-9999,19.8,23.1,15.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880308,-9999,22.2,-9999,16.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880309,-9999,28.5,36.8,23.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880310,-9999,24.4,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880311,-9999,20.7,24.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880312,-9999,20.1,25.3,14.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880313,-9999,20.2,25.0,16.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880314,-9999,21.8,-9999,16.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880315,-9999,20.8,24.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880316,-9999,19.8,23.0,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880317,-9999,19.3,23.2,14.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880318,-9999,20.3,24.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880319,-9999,20.8,26.0,14.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880320,-9999,23.1,32.0,17.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880321,-9999,26.4,34.2,20.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880322,-9999,26.7,35.1,20.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880323,-9999,25.9,35.0,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880324,-9999,20.6,22.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880325,-9999,20.8,-9999,15.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880326,-9999,20.3,24.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880327,-9999,22.7,30.2,13.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880328,-9999,20.3,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880329,-9999,21.3,26.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880330,-9999,23.0,28.4,17.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880331,-9999,26.1,33.3,19.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880401,-9999,22.4,26.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880402,-9999,21.6,25.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880403,-9999,21.9,26.0,16.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880404,-9999,22.8,28.2,19.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880405,-9999,23.6,30.3,18.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880406,-9999,24.9,30.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880407,-9999,23.4,28.9,18.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880408,-9999,23.3,30.5,18.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880409,-9999,24.6,31.5,18.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880410,-9999,25.5,32.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880411,-9999,27.6,35.7,21.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880412,-9999,29.8,39.5,21.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880413,-9999,31.1,40.0,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880414,-9999,27.9,37.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880415,-9999,26.7,30.1,22.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880416,-9999,25.9,30.4,22.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880417,-9999,26.2,-9999,21.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880418,-9999,26.4,30.2,21.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880419,-9999,26.3,35.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880420,-9999,27.4,35.5,21.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880421,-9999,28.2,37.2,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880422,-9999,30.5,-9999,23.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880423,-9999,29.4,38.3,23.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880424,-9999,28.9,31.8,25.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880425,-9999,27.6,30.2,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880426,-9999,30.9,35.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880427,-9999,21.7,26.0,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880428,-9999,23.6,26.9,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880429,-9999,23.9,26.6,20.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880430,-9999,25.2,28.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880501,-9999,27.1,30.7,20.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880502,-9999,28.9,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880503,-9999,29.7,35.9,23.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880504,-9999,30.8,36.9,24.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880505,-9999,30.2,35.9,24.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880506,-9999,30.4,38.0,23.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880507,-9999,30.9,38.0,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880508,-9999,30.2,36.0,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880509,-9999,28.6,34.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880510,-9999,30.4,36.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880511,-9999,29.3,33.9,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880512,-9999,29.6,37.8,23.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880513,-9999,28.6,33.2,23.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880514,-9999,27.5,33.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880515,-9999,27.7,33.5,21.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880516,-9999,28.9,34.4,23.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880517,-9999,28.9,34.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880518,-9999,28.5,32.8,22.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880519,-9999,29.2,34.3,21.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880520,-9999,29.0,33.9,24.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880521,-9999,28.7,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880522,-9999,28.1,33.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880523,-9999,29.3,36.7,22.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880524,-9999,30.9,39.3,23.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880525,-9999,31.7,37.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880526,-9999,29.9,35.6,23.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880527,-9999,27.7,33.6,22.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880528,-9999,30.1,35.1,25.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880529,-9999,30.6,36.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880530,-9999,30.4,34.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880531,-9999,27.7,35.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880601,-9999,34.2,41.0,23.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880602,-9999,35.9,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880603,-9999,33.1,41.6,26.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880604,-9999,31.2,37.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880605,-9999,31.4,42.0,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880606,-9999,32.6,38.4,25.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880607,-9999,30.6,40.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880608,-9999,32.2,40.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880609,-9999,32.6,45.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880610,-9999,34.2,43.4,26.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880611,-9999,32.4,41.2,26.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880612,-9999,31.4,39.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880613,-9999,33.9,40.5,26.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880614,-9999,35.8,42.8,26.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880615,-9999,32.5,36.7,28.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880616,-9999,30.5,36.7,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880617,-9999,31.6,38.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880618,-9999,33.8,39.2,26.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880619,-9999,30.9,42.0,25.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880620,-9999,30.8,35.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880621,-9999,30.4,35.1,25.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880622,-9999,29.9,34.8,24.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880623,-9999,30.7,36.7,22.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880624,-9999,31.6,35.8,27.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880625,-9999,31.9,36.2,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880626,-9999,30.9,33.9,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880627,-9999,29.3,34.9,25.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880628,-9999,30.2,34.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880629,-9999,30.6,34.7,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880630,-9999,31.8,-9999,27.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880701,-9999,32.1,36.6,28.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880702,-9999,32.4,37.8,29.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880703,-9999,33.1,37.7,28.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880704,-9999,34.1,39.2,26.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880705,-9999,32.6,37.2,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880706,-9999,31.9,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880707,-9999,32.4,-9999,28.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880708,-9999,33.8,39.2,29.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880709,-9999,35.8,42.2,31.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880710,-9999,36.2,42.0,31.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880711,-9999,35.6,41.8,30.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880712,-9999,34.0,38.5,31.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880713,-9999,34.0,38.2,30.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880714,-9999,35.8,40.3,32.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880715,-9999,39.4,43.4,33.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880716,-9999,38.4,-9999,34.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880717,-9999,34.5,38.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880718,-9999,33.1,36.4,30.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880719,-9999,37.5,-9999,30.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880720,-9999,32.9,36.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880721,-9999,34.7,-9999,30.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880722,-9999,35.1,39.6,32.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880723,-9999,35.6,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880724,-9999,34.2,38.4,31.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880725,-9999,35.9,39.7,32.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880726,-9999,35.2,41.7,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880727,-9999,33.1,-9999,29.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880728,-9999,33.8,39.9,28.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880729,-9999,35.9,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880730,-9999,36.1,41.2,31.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880731,-9999,35.1,-9999,30.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880801,-9999,33.9,37.3,28.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880802,-9999,33.4,43.1,28.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880803,-9999,33.3,39.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880804,-9999,34.6,44.5,28.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880805,-9999,35.1,43.5,29.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880806,-9999,33.5,-9999,29.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880807,-9999,32.7,37.7,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880808,-9999,33.5,38.0,29.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880809,-9999,34.3,38.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880810,-9999,34.6,38.0,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880811,-9999,36.3,44.2,31.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880812,-9999,36.3,42.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880813,-9999,34.2,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880814,-9999,34.3,39.5,30.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880815,-9999,35.1,42.0,31.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880816,-9999,35.1,41.9,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880817,-9999,34.6,41.2,30.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880818,-9999,34.1,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880819,-9999,35.2,42.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880820,-9999,34.8,41.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880821,-9999,34.4,42.4,30.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880822,-9999,34.2,40.3,29.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880823,-9999,33.7,39.6,29.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880824,-9999,33.6,-9999,29.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880825,-9999,32.8,-9999,27.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880826,-9999,34.3,40.1,29.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880827,-9999,34.4,41.0,29.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880828,-9999,32.8,38.3,29.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880829,-9999,32.6,38.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880830,-9999,31.7,42.0,27.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880831,-9999,32.6,-9999,26.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880901,-9999,32.6,37.7,28.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880902,-9999,32.4,37.5,28.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880903,-9999,32.4,38.0,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880904,-9999,32.7,39.1,29.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880905,-9999,32.2,38.1,28.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880906,-9999,33.1,38.3,28.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880907,-9999,33.6,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880908,-9999,33.8,40.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880909,-9999,33.1,40.5,28.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880910,-9999,29.4,40.8,26.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880911,-9999,33.1,38.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880912,-9999,31.9,37.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880913,-9999,31.1,37.3,27.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880914,-9999,32.3,37.4,27.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880915,-9999,32.0,37.4,27.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880916,-9999,31.8,35.2,28.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880917,-9999,31.3,35.4,26.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880918,-9999,34.8,42.0,26.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880919,-9999,33.5,39.1,27.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880920,-9999,31.9,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880921,-9999,34.2,-9999,27.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880922,-9999,33.0,37.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880923,-9999,31.3,36.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880924,-9999,30.6,35.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880925,-9999,32.0,-9999,24.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880926,-9999,31.2,38.4,23.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880927,-9999,30.7,39.9,25.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880928,-9999,28.4,37.1,24.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880929,-9999,30.8,35.8,25.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19880930,-9999,31.4,41.1,23.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881001,-9999,31.2,40.5,21.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881002,-9999,29.7,38.6,22.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881003,-9999,32.4,39.0,21.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881004,-9999,29.4,37.1,24.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881005,-9999,29.3,36.2,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881006,-9999,29.5,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881007,-9999,30.9,36.6,26.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881008,-9999,29.4,34.8,25.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881009,-9999,30.4,38.8,25.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881010,-9999,30.3,36.7,25.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881011,-9999,29.4,34.6,23.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881012,-9999,28.7,33.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881013,-9999,29.7,37.0,24.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881014,-9999,29.7,37.0,26.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881015,-9999,29.8,35.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881016,-9999,28.9,36.0,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881017,-9999,29.1,36.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881018,-9999,29.4,35.2,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881019,-9999,28.4,32.8,24.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881020,-9999,29.1,33.0,24.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881021,-9999,29.2,34.3,24.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881022,-9999,29.9,-9999,24.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881023,-9999,28.4,32.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881024,-9999,28.2,31.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881025,-9999,28.9,-9999,23.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881026,-9999,28.1,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881027,-9999,28.2,35.9,20.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881028,-9999,27.5,34.8,19.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881029,-9999,27.9,-9999,21.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881030,-9999,27.4,-9999,22.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881031,-9999,27.4,35.0,22.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881101,-9999,27.8,32.8,22.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881102,-9999,28.0,31.8,23.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881103,-9999,28.5,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881104,-9999,27.4,35.0,21.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881105,-9999,27.9,35.0,20.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881106,-9999,28.3,34.7,21.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881107,-9999,27.6,32.3,22.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881108,-9999,26.4,32.5,22.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19881109,-9999,26.2,32.2,22.1
